year,code,amount,name,topname,depname,depcat,cat,ref
2014,0521800313,350000,服務費,規費收入,國立公共資訊圖書館,使用規費收入,,3.105.1.3
2014,0521870305,NaN,資料使用費,規費收入,國立教育廣播電臺,使用規費收入,,3.106.1.1
2014,0521870312,NaN,場地設施使用費,規費收入,國立教育廣播電臺,使用規費收入,,3.106.1.2
2014,0521900305,120000,資料使用費,規費收入,國家教育研究院,使用規費收入,,3.107.1.1
2014,0521900312,700000,場地設施使用費,規費收入,國家教育研究院,使用規費收入,,3.107.1.2
2014,0523010101,10000,審查費,規費收入,法務部,行政規費收入,,3.108.1.1
2014,0523010102,1001000,證照費,規費收入,法務部,行政規費收入,,3.108.1.2
2014,0523010305,NaN,資料使用費,規費收入,法務部,使用規費收入,,3.108.2.1
2014,0523010312,NaN,場地設施使用費,規費收入,法務部,使用規費收入,,3.108.2.2
2014,0523100305,13000,資料使用費,規費收入,司法官學院,使用規費收入,,3.109.1.1
2014,0523100312,NaN,場地設施使用費,規費收入,司法官學院,使用規費收入,,3.109.1.2
2014,0523150312,NaN,場地設施使用費,規費收入,法醫研究所,使用規費收入,,3.110.1.1
2014,0523160312,NaN,場地設施使用費,規費收入,廉政署,使用規費收入,,3.111.1.1
2014,0523170305,NaN,資料使用費,規費收入,矯正署及所屬,使用規費收入,,3.112.1.1
2014,0523170312,NaN,場地設施使用費,規費收入,矯正署及所屬,使用規費收入,,3.112.1.2
2014,0523180305,23000,資料使用費,規費收入,行政執行署及所屬,使用規費收入,,3.113.1.1
2014,0523180312,NaN,場地設施使用費,規費收入,行政執行署及所屬,使用規費收入,,3.113.1.2
2014,0523200305,33000,資料使用費,規費收入,最高法院檢察署,使用規費收入,,3.114.1.1
2014,0523200312,NaN,場地設施使用費,規費收入,最高法院檢察署,使用規費收入,,3.114.1.2
2014,0523300305,NaN,資料使用費,規費收入,臺灣高等法院檢察署,使用規費收入,,3.115.1.1
2014,0523300312,NaN,場地設施使用費,規費收入,臺灣高等法院檢察署,使用規費收入,,3.115.1.2
2014,0523310312,NaN,場地設施使用費,規費收入,臺灣高等法院臺中分院檢察署,使用規費收入,,3.116.1.1
2014,0523320312,NaN,場地設施使用費,規費收入,臺灣高等法院臺南分院檢察署,使用規費收入,,3.117.1.1
2014,0523330312,NaN,場地設施使用費,規費收入,臺灣高等法院高雄分院檢察署,使用規費收入,,3.118.1.1
2014,0523340312,NaN,場地設施使用費,規費收入,臺灣高等法院花蓮分院檢察署,使用規費收入,,3.119.1.1
2014,0523350312,NaN,場地設施使用費,規費收入,臺灣高等法院檢察署智慧財產分署,使用規費收入,,3.120.1.1
2014,0523410305,64000,資料使用費,規費收入,臺灣臺北地方法院檢察署,使用規費收入,,3.121.1.1
2014,0523410312,NaN,場地設施使用費,規費收入,臺灣臺北地方法院檢察署,使用規費收入,,3.121.1.2
2014,0523420305,1000,資料使用費,規費收入,臺灣士林地方法院檢察署,使用規費收入,,3.122.1.1
2014,0523420312,NaN,場地設施使用費,規費收入,臺灣士林地方法院檢察署,使用規費收入,,3.122.1.2
2014,0523430312,NaN,場地設施使用費,規費收入,臺灣新北地方法院檢察署,使用規費收入,,3.123.1.1
2014,0523470305,NaN,資料使用費,規費收入,臺灣桃園地方法院檢察署,使用規費收入,,3.124.1.1
2014,0523470312,NaN,場地設施使用費,規費收入,臺灣桃園地方法院檢察署,使用規費收入,,3.124.1.2
2014,0523480312,NaN,場地設施使用費,規費收入,臺灣新竹地方法院檢察署,使用規費收入,,3.125.1.1
2014,0523490312,NaN,場地設施使用費,規費收入,臺灣苗栗地方法院檢察署,使用規費收入,,3.126.1.1
2014,0523500312,NaN,場地設施使用費,規費收入,臺灣臺中地方法院檢察署,使用規費收入,,3.127.1.1
2014,0523510312,NaN,場地設施使用費,規費收入,臺灣南投地方法院檢察署,使用規費收入,,3.128.1.1
2014,0523520312,NaN,場地設施使用費,規費收入,臺灣彰化地方法院檢察署,使用規費收入,,3.129.1.1
2014,0523530305,6000,資料使用費,規費收入,臺灣雲林地方法院檢察署,使用規費收入,,3.130.1.1
2014,0523530312,NaN,場地設施使用費,規費收入,臺灣雲林地方法院檢察署,使用規費收入,,3.130.1.2
2014,0523540305,7000,資料使用費,規費收入,臺灣嘉義地方法院檢察署,使用規費收入,,3.131.1.1
2014,0523540312,NaN,場地設施使用費,規費收入,臺灣嘉義地方法院檢察署,使用規費收入,,3.131.1.2
2014,0523560305,15000,資料使用費,規費收入,臺灣臺南地方法院檢察署,使用規費收入,,3.132.1.1
2014,0523560312,NaN,場地設施使用費,規費收入,臺灣臺南地方法院檢察署,使用規費收入,,3.132.1.2
2014,0523580305,15000,資料使用費,規費收入,臺灣高雄地方法院檢察署,使用規費收入,,3.133.1.1
2014,0523580312,NaN,場地設施使用費,規費收入,臺灣高雄地方法院檢察署,使用規費收入,,3.133.1.2
2014,0523590312,NaN,場地設施使用費,規費收入,臺灣屏東地方法院檢察署,使用規費收入,,3.134.1.1
2014,0523600312,NaN,場地設施使用費,規費收入,臺灣臺東地方法院檢察署,使用規費收入,,3.135.1.1
2014,0523610312,NaN,場地設施使用費,規費收入,臺灣花蓮地方法院檢察署,使用規費收入,,3.136.1.1
2014,0523620305,1000,資料使用費,規費收入,臺灣宜蘭地方法院檢察署,使用規費收入,,3.137.1.1
2014,0523620312,NaN,場地設施使用費,規費收入,臺灣宜蘭地方法院檢察署,使用規費收入,,3.137.1.2
2014,0523630312,NaN,場地設施使用費,規費收入,臺灣基隆地方法院檢察署,使用規費收入,,3.138.1.1
2014,0523640312,NaN,場地設施使用費,規費收入,臺灣澎湖地方法院檢察署,使用規費收入,,3.139.1.1
2014,0523900312,NaN,場地設施使用費,規費收入,福建高等法院金門分院檢察署,使用規費收入,,3.140.1.1
2014,0523910312,NaN,場地設施使用費,規費收入,福建金門地方法院檢察署,使用規費收入,,3.141.1.1
2014,0523950305,1000,資料使用費,規費收入,調查局,使用規費收入,,3.142.1.1
2014,0523950312,NaN,場地設施使用費,規費收入,調查局,使用規費收入,,3.142.1.2
2014,0523950313,2250000,服務費,規費收入,調查局,使用規費收入,,3.142.1.3
2014,0526010101,39106000,審查費,規費收入,經濟部,行政規費收入,,3.143.1.1
2014,0526010102,3288000,證照費,規費收入,經濟部,行政規費收入,,3.143.1.2
2014,0526010103,612999000,登記費,規費收入,經濟部,行政規費收入,,3.143.1.3
2014,0526010105,23117000,許可費,規費收入,經濟部,行政規費收入,,3.143.1.4
2014,0526010305,15702000,資料使用費,規費收入,經濟部,使用規費收入,,3.143.2.1
2014,0526010312,NaN,場地設施使用費,規費收入,經濟部,使用規費收入,,3.143.2.2
2014,0526010313,25084000,服務費,規費收入,經濟部,使用規費收入,,3.143.2.3
2014,0526100101,1509000,審查費,規費收入,工業局,行政規費收入,,3.144.1.1
2014,0526100102,835000,證照費,規費收入,工業局,行政規費收入,,3.144.1.2
2014,0526100103,NaN,登記費,規費收入,工業局,行政規費收入,,3.144.1.3
2014,0526100305,NaN,資料使用費,規費收入,工業局,使用規費收入,,3.144.2.1
2014,0526100312,NaN,場地設施使用費,規費收入,工業局,使用規費收入,,3.144.2.2
2014,0526100313,116000,服務費,規費收入,工業局,使用規費收入,,3.144.2.3
2014,0526200305,NaN,資料使用費,規費收入,國際貿易局及所屬,使用規費收入,,3.145.1.1
2014,0526200312,NaN,場地設施使用費,規費收入,國際貿易局及所屬,使用規費收入,,3.145.1.2
2014,0526200313,NaN,服務費,規費收入,國際貿易局及所屬,使用規費收入,,3.145.1.3
2014,0526310101,836016000,審查費,規費收入,標準檢驗局及所屬,行政規費收入,,3.146.1.1
2014,0526310102,3966000,證照費,規費收入,標準檢驗局及所屬,行政規費收入,,3.146.1.2
2014,0526310103,120279000,登記費,規費收入,標準檢驗局及所屬,行政規費收入,,3.146.1.3
2014,0526310104,444000,考試報名費,規費收入,標準檢驗局及所屬,行政規費收入,,3.146.1.4
2014,0526310305,3447000,資料使用費,規費收入,標準檢驗局及所屬,使用規費收入,,3.146.2.1
2014,0526310312,NaN,場地設施使用費,規費收入,標準檢驗局及所屬,使用規費收入,,3.146.2.2
2014,0526310313,112042000,服務費,規費收入,標準檢驗局及所屬,使用規費收入,,3.146.2.3
2014,0526410101,1602248000,審查費,規費收入,智慧財產局,行政規費收入,,3.147.1.1
2014,0526410102,85214000,證照費,規費收入,智慧財產局,行政規費收入,,3.147.1.2
2014,0526410103,236778000,登記費,規費收入,智慧財產局,行政規費收入,,3.147.1.3
2014,0526410105,2187593000,許可費,規費收入,智慧財產局,行政規費收入,,3.147.1.4
2014,0526410305,1530000,資料使用費,規費收入,智慧財產局,使用規費收入,,3.147.2.1
2014,0526410313,5395000,服務費,規費收入,智慧財產局,使用規費收入,,3.147.2.2
2014,0526550101,11700000,審查費,規費收入,水利署及所屬,行政規費收入,,3.148.1.1
2014,0526550102,1650000,證照費,規費收入,水利署及所屬,行政規費收入,,3.148.1.2
2014,0526550103,720000,登記費,規費收入,水利署及所屬,行政規費收入,,3.148.1.3
2014,0526550104,970000,考試報名費,規費收入,水利署及所屬,行政規費收入,,3.148.1.4
2014,0526550305,500000,資料使用費,規費收入,水利署及所屬,使用規費收入,,3.148.2.1
2014,0526550312,NaN,場地設施使用費,規費收入,水利署及所屬,使用規費收入,,3.148.2.2
2014,0526550313,NaN,服務費,規費收入,水利署及所屬,使用規費收入,,3.148.2.3
2014,0526750305,NaN,資料使用費,規費收入,中小企業處,使用規費收入,,3.149.1.1
2014,0526800101,154000,審查費,規費收入,加工出口區管理處及所屬,行政規費收入,,3.150.1.1
2014,0526800102,2000000,證照費,規費收入,加工出口區管理處及所屬,行政規費收入,,3.150.1.2
2014,0526800103,2500000,登記費,規費收入,加工出口區管理處及所屬,行政規費收入,,3.150.1.3
2014,0526800305,52000,資料使用費,規費收入,加工出口區管理處及所屬,使用規費收入,,3.150.2.1
2014,0526800313,25000,服務費,規費收入,加工出口區管理處及所屬,使用規費收入,,3.150.2.2
2014,0526900305,NaN,資料使用費,規費收入,中央地質調查所,使用規費收入,,3.151.1.1
2014,0526900312,NaN,場地設施使用費,規費收入,中央地質調查所,使用規費收入,,3.151.1.2
2014,0526960101,7365000,審查費,規費收入,能源局,行政規費收入,,3.152.1.1
2014,0526960102,200000,證照費,規費收入,能源局,行政規費收入,,3.152.1.2
2014,0526960103,1670000,登記費,規費收入,能源局,行政規費收入,,3.152.1.3
2014,0526960305,NaN,資料使用費,規費收入,能源局,使用規費收入,,3.152.2.1
2014,0529010101,828000,審查費,規費收入,交通部,行政規費收入,,3.153.1.1
2014,0529010102,52549000,證照費,規費收入,交通部,行政規費收入,,3.153.1.2
2014,0529010104,3500000,考試報名費,規費收入,交通部,行政規費收入,,3.153.1.3
2014,0529010302,25657726000,汽車燃料使用費,規費收入,交通部,使用規費收入,,3.153.2.1
2014,0529010305,200000,資料使用費,規費收入,交通部,使用規費收入,,3.153.2.2
2014,0529010312,NaN,場地設施使用費,規費收入,交通部,使用規費收入,,3.153.2.3
2014,0529010313,566646000,服務費,規費收入,交通部,使用規費收入,,3.153.2.4
2014,0529110102,29383000,證照費,規費收入,民用航空局,行政規費收入,,3.154.1.1
2014,0529110312,NaN,場地設施使用費,規費收入,民用航空局,使用規費收入,,3.154.2.1
2014,0529210102,NaN,證照費,規費收入,中央氣象局,行政規費收入,,3.155.1.1
2014,0529210305,17846000,資料使用費,規費收入,中央氣象局,使用規費收入,,3.155.2.1
2014,0529210312,NaN,場地設施使用費,規費收入,中央氣象局,使用規費收入,,3.155.2.2
2014,0529310101,210000,審查費,規費收入,觀光局及所屬,行政規費收入,,3.156.1.1
2014,0529310102,1585000,證照費,規費收入,觀光局及所屬,行政規費收入,,3.156.1.2
2014,0529310305,NaN,資料使用費,規費收入,觀光局及所屬,使用規費收入,,3.156.2.1
2014,0529310312,NaN,場地設施使用費,規費收入,觀光局及所屬,使用規費收入,,3.156.2.2
2014,0529510305,NaN,資料使用費,規費收入,運輸研究所,使用規費收入,,3.157.1.1
2014,0529510312,NaN,場地設施使用費,規費收入,運輸研究所,使用規費收入,,3.157.1.2
2014,0529710101,1505139000,審查費,規費收入,公路總局及所屬,行政規費收入,,3.158.1.1
2014,0529710102,1284489000,證照費,規費收入,公路總局及所屬,行政規費收入,,3.158.1.2
2014,0529710103,302887000,登記費,規費收入,公路總局及所屬,行政規費收入,,3.158.1.3
2014,0529710104,278990000,考試報名費,規費收入,公路總局及所屬,行政規費收入,,3.158.1.4
2014,0529710105,5680000,許可費,規費收入,公路總局及所屬,行政規費收入,,3.158.1.5
2014,0529710305,11856000,資料使用費,規費收入,公路總局及所屬,使用規費收入,,3.158.2.1
2014,0529710312,6408000,場地設施使用費,規費收入,公路總局及所屬,使用規費收入,,3.158.2.2
2014,0529710313,931588000,服務費,規費收入,公路總局及所屬,使用規費收入,,3.158.2.3
2014,0529710314,40700000,道路使用費,規費收入,公路總局及所屬,使用規費收入,,3.158.2.4
2014,0536010305,NaN,資料使用費,規費收入,蒙藏委員會,使用規費收入,,3.159.1.1
2014,0539010102,230000,證照費,規費收入,僑務委員會,行政規費收入,,3.160.1.1
2014,0539010305,NaN,資料使用費,規費收入,僑務委員會,使用規費收入,,3.160.2.1
2014,0539010312,NaN,場地設施使用費,規費收入,僑務委員會,使用規費收入,,3.160.2.2
2014,0545010312,NaN,場地設施使用費,規費收入,國家科學委員會,使用規費收入,,3.161.1.1
2014,0545100101,2100000,審查費,規費收入,科學工業園區管理局及所屬,行政規費收入,,3.162.1.1
2014,0545100102,2674000,證照費,規費收入,科學工業園區管理局及所屬,行政規費收入,,3.162.1.2
2014,0545100103,14786000,登記費,規費收入,科學工業園區管理局及所屬,行政規費收入,,3.162.1.3
2014,0545100305,65000,資料使用費,規費收入,科學工業園區管理局及所屬,使用規費收入,,3.162.2.1
2014,0545100312,NaN,場地設施使用費,規費收入,科學工業園區管理局及所屬,使用規費收入,,3.162.2.2
2014,0545100313,1896000,服務費,規費收入,科學工業園區管理局及所屬,使用規費收入,,3.162.2.3
2014,0545200101,1468000,審查費,規費收入,南部科學工業園區管理局及所屬,行政規費收入,,3.163.1.1
2014,0545200102,4294000,證照費,規費收入,南部科學工業園區管理局及所屬,行政規費收入,,3.163.1.2
2014,0545200103,3794000,登記費,規費收入,南部科學工業園區管理局及所屬,行政規費收入,,3.163.1.3
2014,0545200312,NaN,場地設施使用費,規費收入,南部科學工業園區管理局及所屬,使用規費收入,,3.163.2.1
2014,0545300101,763000,審查費,規費收入,中部科學工業園區管理局及所屬,行政規費收入,,3.164.1.1
2014,0545300102,4561000,證照費,規費收入,中部科學工業園區管理局及所屬,行政規費收入,,3.164.1.2
2014,0545300103,1324000,登記費,規費收入,中部科學工業園區管理局及所屬,行政規費收入,,3.164.1.3
